price,year,manufacturer,make,fuel,miles,title_status,transmission,drive,type,paint_color,similarity
0.00016852039096730705,0.3333333333333333,0,0,1,4.347637059258293e-05,1,1,1,1,1,0.5757768481904448
0.00011013215859030837,0.16666666666666666,0,0,1,8.771852878483521e-06,1,1,0,1,1,0.46970777915255774
0.0001199616122840691,0.14285714285714285,1,0,0,0.0001999600079984003,1,1,0,1,1,0.4675615513161296
0.00010441683199331732,0.1111111111111111,1,0,0,1.7856823985285978e-05,1,1,1,1,1,0.5555666713424627
0.00020815986677768527,0.14285714285714285,0,0,0,4.7616780153326035e-05,1,1,0,1,1,0.3766466290458249
0.0001342642320085929,0.5,0,0,1,6.671069572584573e-06,1,1,0,1,1,0.5000128123001437
0.0001541782300339192,0.5,0,0,0,1.8937959245511702e-05,1,1,1,1,1,0.500015737835389
9.656237929702588e-05,0.16666666666666666,0,0,0,2.4629935223270362e-05,1,1,0,1,1,0.378798896271017
0.0001336005344021376,0.5,0,0,0,8.771852878483521e-06,1,1,0,1,1,0.4091038520352073
0.00023446658851113716,0.25,0,0,1,6.249609399412537e-05,1,1,0,1,1,0.47729972388022773
0.00017866714311238162,0.25,0,0,0,2.8570612268220908e-05,1,1,1,1,1,0.47729156706867093
0.00011242270938729624,0.0024691358024691358,0,0,0,9.999000099990002e-05,1,1,0,1,1,0.363880140773896
0.00012790995139421848,0.5,0,0,0,3.0302112057210386e-05,0,1,0,1,1,0.3181962010966774
0.00016331863465621427,1.0,0,0,1,6.0968174612852094e-05,1,1,0,1,1,0.545474935164479
0.00019238168526356292,0.5,0,0,0,0.0001999600079984003,0,1,0,1,1,0.31821748560847835
0.0001450747134774409,0.5,0,0,0,1.5624755863189637e-05,1,1,1,1,1,0.5000146090426673
0.00044863167339614175,0.16666666666666666,0,0,0,2.2221728406035422e-05,0,1,0,1,1,0.28792159273349716
0.0001342642320085929,0.5,0,0,0,2.2221728406035422e-05,1,1,1,1,1,0.5000142259964013
0.0001490757304710793,0.5,0,0,0,0.0004997501249375312,1,1,0,1,1,0.4091498932595826
0.00011389521640091117,0.1111111111111111,0,0,0,9.345707049466828e-06,1,1,0,1,1,0.37374857745768736
0.00014585764294049007,0.0005959475566150178,0,0,0,3.1249023468016625e-05,1,1,0,1,1,0.3637066412930021
0.0001490757304710793,0.5,0,0,0,1.8518175589340937e-05,1,1,0,1,1,0.40910614490055097
0.0001272426517368622,0.25,0,0,0,5.95202666507946e-05,0,1,0,1,1,0.2954715239016716
0.00017394329448599757,0.3333333333333333,0,0,0,3.339901806886878e-05,1,1,1,1,1,0.48486733414962624
0.00039261876717707107,0.1,0,0,0,1.1494120757232676e-05,1,1,0,1,1,0.3727640102625395
0.00014128284826222097,0.2,0,1,0,6.671069572584573e-06,1,1,1,1,1,0.5636498139925304
0.00011242270938729624,0.0017699115044247787,0,0,0,0.00016663889351774705,1,1,0,1,1,0.36382263391884817
0.0003076923076923077,0.125,0,0,1,2.326880119136262e-05,0,1,0,1,1,0.3750300873735349
0.00011684973124561814,0.2,0,0,1,1.24998437519531e-05,1,1,1,1,1,0.5636481226886362
0.0003325573661456601,0.3333333333333333,1,0,0,6.901263621369073e-06,1,1,0,1,1,0.4848793447239182
0.001364256480218281,0.14285714285714285,0,0,0,3.1249023468016625e-05,0,1,0,1,1,0.28584114985098447
0.0009380863039399625,0.125,0,0,0,3.0302112057210386e-05,1,1,1,1,1,0.4659971262196361
0.0001541782300339192,0.5,0,0,0,1.6128772116578765e-05,0,1,0,1,1,0.31819730063655915
0.00010797969981643452,0.16666666666666666,0,0,0,1.0869447071227487e-05,1,1,1,1,1,0.4697077741648686
0.00011016855789357717,0.3333333333333333,0,0,0,1.0,0,1,0,1,1,0.39394940926283883
0.0001490757304710793,0.125,0,0,1,3.1249023468016625e-05,1,1,0,1,1,0.46592548406853995
0.00011389521640091117,0.125,1,0,0,1.1363507232872354e-05,1,1,0,1,1,0.46592047806578485
0.00012790995139421848,0.5,0,0,0,3.921414846476609e-05,1,1,1,1,1,0.5000151930999871
0.00010264832683227263,0.3333333333333333,0,0,0,9.745638826625085e-05,1,1,0,1,1,0.3939575852771302
0.00011200716845878136,0.2,0,0,0,6.671069572584573e-06,0,1,0,1,1,0.29091987983982104
0.00013164823591363875,0.5,0,0,0,3.097413659594239e-05,0,1,0,1,1,0.3181966020338645
0.00020742584526031943,0.2,0,0,1,4.9892730629147335e-05,0,1,0,1,1,0.38184157441599
0.0013698630136986301,0.125,0,0,0,0.00011109876680368848,1,1,1,1,1,0.4660437237982275
0.00011018069634200089,0.14285714285714285,0,0,0,1.254075588904491e-07,1,1,1,1,1,0.4675424953600949
0.0001199616122840691,0.0009950248756218905,1,0,0,6.677216669003693e-06,1,1,1,1,1,0.5455565148822341
0.00014585764294049007,0.3333333333333333,0,0,0,2.3473627379638977e-05,1,1,0,1,1,0.3939547876912412
0.00017972681524083394,1.0,0,0,0,7.692248521165222e-06,1,1,0,1,1,0.45456249264216014
0.0001199616122840691,0.5,0,0,0,1.2345526598437056e-05,1,1,0,1,1,0.4091029370126256
0.0004892367906066536,0.5,0,0,0,2.6315096971132338e-05,1,1,1,1,1,0.5000468683534162
0.00028368794326241134,0.25,0,0,0,1.1110987655692714e-05,0,1,0,1,1,0.2954813453573562
0.000142025280499929,0.25,0,0,0,5.555524691529492e-06,0,1,0,1,1,0.2954679618913811
0.00014128284826222097,0.25,0,0,0,9.259173526171053e-06,1,1,0,1,1,0.3863773220019808
0.00020977554017201594,1.0,0,0,0,1.24998437519531e-05,0,1,0,1,1,0.3636565704894476
0.00021235931195582927,0.3333333333333333,0,0,0,1.1235828810912237e-05,1,1,0,1,1,0.3939597207703727
0.00017406440382941688,0.3333333333333333,0,0,0,4.650946467606158e-05,1,1,0,1,1,0.3939594461092581
0.00012547051442910915,0.5,0,0,0,2.499937501562461e-05,1,1,1,1,1,0.5000136790808586
0.00014983518130056938,0.5,0,0,1,0.00016663889351774705,0,1,0,1,1,0.40911967946134714
0.00012547051442910915,0.3333333333333333,0,0,1,2.777700619427238e-05,1,1,0,1,1,0.48486241644126876
0.00015862944162436547,0.3333333333333333,0,0,1,2.777700619427238e-05,1,1,1,1,1,0.5757745217982865
0.000384172109104879,0.125,0,0,0,9.008927847496869e-06,0,1,0,1,1,0.28412665282154115
0.00015862944162436547,0.5,0,0,1,3.999840006399744e-05,1,1,0,1,1,0.5000180570765171
0.00014983518130056938,0.5,0,0,1,9.999000099990002e-05,1,1,1,1,1,0.5909318022893001
0.00020729684908789387,0.5,0,0,0,2.5062028520588457e-05,0,1,0,1,1,0.3182029417161462
0.00023408239700374532,0.2,0,0,0,7.575700184089514e-06,1,1,0,1,1,0.38184015073610794
0.00013833171946327292,0.5,0,0,1,9.999000099990002e-05,0,1,0,1,1,0.4091125747018603
0.0001226241569589209,0.5,0,0,0,6.666222251849876e-05,0,1,0,1,1,0.31819902603449796
0.00011730205278592375,0.2,0,0,0,9.09008271975275e-05,0,1,0,1,1,0.29092801844363486
0.0003363605785401951,0.2,0,0,1,6.666222251849876e-05,0,1,0,1,1,0.3818548202546417
0.0005434782608695652,0.16666666666666666,0,0,1,2.4095804920363366e-05,0,1,0,1,1,0.37883947643022337
0.0002991325157044571,0.125,0,0,0,7.451509303209365e-06,1,1,1,1,1,0.46593696218409164
0.00017972681524083394,0.2,0,0,0,2.499937501562461e-05,1,1,0,1,1,0.38183679329002335
0.00014983518130056938,0.5,0,0,0,0.0004997501249375312,1,1,1,1,1,0.500059053209658
0.00011200716845878136,0.00145985401459854,0,0,0,2.511300223179251e-07,0,1,0,1,1,0.2728701920284618
0.0005274261603375527,0.16666666666666666,0,0,0,3.225702396696881e-05,0,1,0,1,1,0.2879296681682701
0.00015870496746548166,0.16666666666666666,0,0,0,9.275577404693442e-05,1,1,0,1,1,0.378810738855289
0.00017985611510791367,0.25,0,0,0,2.162349176144964e-05,0,1,0,1,1,0.2954728617824427
0.00018604651162790697,0.25,0,0,0,7.78440316980897e-06,0,1,0,1,1,0.2954721664467998
0.00014990256333383302,0.16666666666666666,0,0,0,3.810104396860474e-05,1,1,1,1,1,0.46971406093399715
0.00012851818532322323,1.0,0,0,0,1.1504964392135206e-05,1,1,1,1,1,0.5454672748317922
0.00011634671320535195,0.5,0,0,0,2.0498524106264348e-05,1,1,0,1,1,0.4091033495670283
0.0002668801708033093,0.2,0,0,1,2.6315096971132338e-05,0,1,0,1,1,0.38184483593343405
0.00012553351744915893,0.25,0,0,0,4.584211973961676e-05,1,1,1,1,1,0.47728830687610807
0.0005379236148466917,0.1111111111111111,0,0,0,2.127614306078594e-05,1,1,0,1,1,0.3737882100790017
0.00019252984212552945,0.25,0,0,0,0.0003459010722933241,1,1,0,1,1,0.3864125846285836
0.0005379236148466917,0.16666666666666666,0,0,0,1.8403327321579742e-05,1,1,0,1,1,0.37883845396443955
0.1111111111111111,0.25,0,0,0,2.7603720981588318e-05,1,1,0,1,1,0.3964671558938266
0.00017406440382941688,0.25,0,0,1,3.999840006399744e-05,1,1,0,1,1,0.47729218752762664
0.00012553351744915893,0.2,0,0,0,7.042203928141351e-06,1,1,0,1,1,0.3818302341564888
0.00010524100189433803,0.25,0,0,0,6.756300249983109e-05,1,1,0,1,1,0.38637934581858135
0.00012212994626282364,0.3333333333333333,0,0,0,1.8181487609316193e-05,1,1,0,1,1,0.3939521495242914
0.00013493455673998112,0.5,0,0,0,1.2194973232033756e-05,0,1,0,1,1,0.3181951935936338
0.00012103606874848704,0.2,1,0,0,1.351333090093377e-05,1,1,0,1,1,0.47273950449087726
0.00020588840848260242,0.25,1,1,0,2.6368526526737685e-05,1,1,0,1,1,0.5682029324486372
0.0003325573661456601,0.25,1,0,1,1.8867568536442707e-05,0,1,0,1,1,0.47730467499406204
0.0001490757304710793,0.5,0,0,1,2.5717518773788705e-05,1,1,1,1,1,0.5909249812044769
0.0006788866259334691,0.14285714285714285,0,0,1,0.0003696857670979667,1,1,0,1,1,0.46762779229547036
0.00025673940949935817,0.25,0,0,0,2.331165349558244e-05,1,1,0,1,1,0.38638909555118134
0.00012851818532322323,0.5,0,0,0,2.2221728406035422e-05,1,1,0,1,1,0.40910461271942994
0.00012553351744915893,0.5,0,0,0,1.3333155557925894e-05,1,1,0,1,1,0.4091035333339097
0.0001541782300339192,0.3333333333333333,0,0,0,2.7039450558364655e-05,0,1,0,1,1,0.3030467773649023
0.0001490757304710793,0.5,0,0,0,2.9367713136178086e-05,0,1,0,1,1,0.3181980403130552
0.00019406171162429653,0.25,0,0,0,0.0003332222592469177,0,1,0,1,1,0.2955024803609883
0.00014128284826222097,1.0,0,0,0,3.846005922849121e-05,0,1,0,1,1,0.363652703900681
0.021739130434782608,0.125,0,0,0,5.127942156812471e-05,1,1,1,1,1,0.46789003725966827
0.00010524100189433803,0.2,0,0,0,3.5272124440055025e-05,1,1,0,1,1,0.3818309557387577
0.0009380863039399625,0.125,1,0,0,8.13927934820651e-06,0,1,0,1,1,0.3750860205075716
0.00011634671320535195,0.5,0,0,0,3.225702396696881e-05,1,1,0,1,1,0.40910441852156115
0.00016353229762878168,0.3333333333333333,0,0,1,2.9238911142949037e-05,1,1,1,1,1,0.5757751004129186
0.002403846153846154,0.2,0,0,1,3.927729772191673e-05,1,1,1,1,1,0.5638584657683243
0.00010524100189433803,0.25,0,0,0,4.999750012499375e-05,1,1,1,1,1,0.4772868398638199
0.0009910802775024777,0.1111111111111111,0,0,0,6.670046156719404e-06,1,1,1,1,1,0.4647371692213427
0.0001490757304710793,0.5,0,0,1,5.685921090787102e-06,1,1,1,1,1,0.590923160150142
0.00015862944162436547,0.5,0,0,0,7.142806122813409e-06,1,1,0,1,1,0.4091059792952498
0.00011535355865728458,0.0017391304347826088,0,0,0,0.00014283673760891302,1,1,0,1,1,0.3638179382482772
0.0001074229240519927,0.1111111111111111,0,0,0,9.174227759378354e-06,1,1,0,1,1,0.3737479734784475
0.00015910898965791568,0.1,0,0,0,9.99990000099999e-06,1,1,0,1,1,0.3727426462626963
0.00013164823591363875,0.3333333333333333,0,0,0,3.333222225925803e-05,1,1,0,1,1,0.3939543921628642
0.0001087547580206634,0.3333333333333333,0,0,1,0.00010086746015735324,1,1,0,1,1,0.48486754141377375
0.0001913143294432753,0.3333333333333333,0,0,0,1.7633263388055227e-05,1,1,1,1,1,0.4848674800841968
0.00024509803921568627,0.0019801980198019802,0,0,0,1.0,1,1,0,1,1,0.4547477541871834
0.00020588840848260242,0.25,0,0,0,0.0003332222592469177,1,1,1,1,1,0.4773217373334299
0.00016353229762878168,0.16666666666666666,0,0,0,6.66960129123481e-06,1,1,0,1,1,0.3788033516877806
0.00028498147620404675,0.1111111111111111,0,0,0,2.3808956929596913e-05,1,1,1,1,1,0.4646745365040223
0.00012790995139421848,0.5,0,0,0,0.0003332222592469177,1,1,1,1,1,0.5000419211100583
0.0001577784790154623,0.3333333333333333,0,0,1,6.671069572584573e-06,1,1,1,1,1,0.5757725257165384
0.0001199616122840691,0.5,0,0,0,1.351333090093377e-05,1,1,0,1,1,0.4091030431766532
0.000122684333210649,0.5,0,0,0,1.4705666093145688e-05,0,1,0,1,1,0.31819430818175487
0.00028368794326241134,0.125,0,0,0,3.846005922849121e-05,0,1,0,1,1,0.28412019527295373
0.00025673940949935817,0.5,1,0,0,2.3808956929596913e-05,0,1,0,1,1,0.40911641348785716
0.0001048327916972429,0.125,0,0,0,6.671069572584573e-06,1,1,1,1,1,0.46591922762375176
0.0005274261603375527,0.25,1,0,0,1.8181487609316193e-05,1,1,0,1,1,0.4773223279679952
0.00024289531212047608,0.3333333333333333,1,0,0,2.3255273133182948e-05,1,1,0,1,1,0.48487268035623515
0.00013493455673998112,0.2,0,0,0,2.0832899314597614e-05,1,1,0,1,1,0.381832342496005
0.003105590062111801,0.09090909090909091,0,0,0,7.704100892905293e-06,1,1,0,1,1,0.3721838531883723
0.0001913143294432753,0.3333333333333333,0,0,0,1.639317388239537e-05,1,1,0,1,1,0.3939582764396963
0.00044863167339614175,0.14285714285714285,0,0,0,1.639317388239537e-05,1,1,0,1,1,0.37666565160949284
0.00017866714311238162,0.008695652173913044,0,0,0,2.564036819568729e-05,1,1,0,1,1,0.3644454508804747
0.0001273074474856779,0.2,1,0,1,6.671069572584573e-06,1,1,0,1,1,0.5636485435015508
0.00017866714311238162,0.5,0,0,0,0.00011109876680368848,0,1,0,1,1,0.31820816053726514
0.0001012965964343598,0.1111111111111111,1,0,0,1.2820348457071063e-05,0,1,0,1,1,0.37374774800509114
0.00010358400662937643,0.25,0,0,0,6.666222251849876e-05,1,1,1,1,1,0.47728820420264984
0.000122684333210649,0.5,0,0,1,2.702629658657874e-05,1,1,0,1,1,0.5000136100572543
0.0002961208172934557,0.5,0,0,1,1.2820348457071063e-05,1,1,1,1,1,0.5909371764696136
0.0001541782300339192,0.25,0,0,0,3.333222225925803e-05,1,1,1,1,1,0.4772897736774812
0.00019238168526356292,0.25,0,0,0,1.2345526598437056e-05,1,1,0,1,1,0.38638224792835113
0.0017094017094017094,0.09090909090909091,0,0,0,7.015426923805448e-06,1,1,1,1,1,0.462965955276856
0.0001336005344021376,0.0037735849056603774,0,0,0,9.76561546326615e-07,0,1,0,1,1,0.2730825601819644
0.00012553351744915893,1.0,0,0,0,1.5624755863189637e-05,0,1,0,1,1,0.36364919620666475
0.0001048327916972429,0.2,0,0,0,4.2988565041698905e-05,1,1,0,1,1,0.3818316201233399
0.00013164823591363875,0.3333333333333333,0,0,0,4.761882086275779e-06,1,1,0,1,1,0.3939517948592121
0.00010156408693885842,0.14285714285714285,1,0,0,1.6128772116578765e-05,1,1,1,1,1,0.5584522577923816
0.00013493455673998112,0.5,0,0,0,1.8181487609316193e-05,1,1,0,1,1,0.4091048287313045
0.00012103606874848704,0.25,0,0,0,5.88200694076819e-05,1,1,0,1,1,0.38637998692165054
9.088430428065073e-05,0.1111111111111111,0,0,0,7.691716021844474e-05,1,1,1,1,1,0.46466171932505546
0.00011735711770918906,1.0,0,0,0,1.3157721608926199e-05,0,1,0,1,1,0.3636482286217562
0.00013493455673998112,0.25,1,0,0,9.43395336419494e-07,1,1,0,1,1,0.4772850798138251
0.00011735711770918906,0.125,1,0,0,1.0638184700162764e-05,1,1,1,1,1,0.5568298177547645
0.002403846153846154,0.1111111111111111,0,0,0,5.064352730141914e-07,1,1,1,1,1,0.46486504215456637
0.0006788866259334691,0.14285714285714285,0,0,1,0.0003696857670979667,1,1,0,1,1,0.46762779229547036
0.0005602240896358543,0.14285714285714285,0,0,1,6.004924037710923e-05,1,1,0,1,1,0.46758885601701417
0.00045934772622875517,0.09090909090909091,0,0,0,8.074218213821447e-06,1,1,1,1,1,0.4628524102594121
0.0003367003367003367,0.14285714285714285,0,0,0,2.524551261013355e-05,0,1,0,1,1,0.28574718988240483
0.00016155088852988692,0.5,0,0,1,1.3333155557925894e-05,1,1,0,1,1,0.5000158985494626
0.00011735711770918906,0.14285714285714285,0,0,0,6.6666222225185165e-06,1,1,0,1,1,0.37663465150882497
0.00016655562958027982,0.5,0,0,0,1.314043179458877e-05,0,1,0,1,1,0.3181981541873977
2.2370864186483524e-05,0.16666666666666666,0,0,0,0.00014283673760891302,1,1,0,1,1,0.3788028976607693
0.000142025280499929,0.0009950248756218905,0,0,0,6.711364353259374e-06,1,1,0,1,1,0.3637403419564068
0.00017185083347654237,0.5,0,0,1,1.4285510206997042e-05,1,1,1,1,1,0.5909260123948804
0.0001342642320085929,1.0,0,0,0,1.4492543586324836e-05,1,1,0,1,1,0.45455897788869043
0.0001577784790154623,0.5,0,0,0,2.499937501562461e-05,1,1,1,1,1,0.5000166161685482
0.0001450747134774409,1.0,0,0,0,8.510565867524531e-06,0,1,0,1,1,0.36365032593448593
0.00011486331265793706,0.3333333333333333,0,0,0,1.7543551867511095e-05,0,1,0,1,1,0.3030423400179872
0.00020112630732099757,0.16666666666666666,0,0,1,4.291661302090039e-05,1,1,1,1,1,0.5606282463260917
0.0001383891502906172,0.25,0,0,0,7.63352951504187e-06,1,1,0,1,1,0.3863769111527096
0.00011063170704723974,0.16666666666666666,0,0,1,2.2221728406035422e-05,1,1,0,1,1,0.4697090472820109
0.00016353229762878168,0.25,0,0,0,2.702629658657874e-05,0,1,0,1,1,0.29547186896311045
0.00010968520346605243,0.1,0,0,1,5.2628809010052104e-05,0,1,0,1,1,0.3727420285465887
0.00014900908955446283,0.25,0,0,0,0.00016663889351774705,1,1,1,1,1,0.47730142254391567
0.00017076502732240437,0.3333333333333333,1,0,1,2.76121051468964e-05,1,1,1,1,1,0.6666847009514366
0.0002668801708033093,0.25,0,0,0,6.671069572584573e-06,1,1,1,1,1,0.4772975955673069
0.000122684333210649,0.25,0,0,0,8.532350406566497e-06,1,1,0,1,1,0.3863755651530561
0.00027624309392265195,0.125,0,0,0,1.4792680581648201e-05,1,1,0,1,1,0.3750264577976822
0.00017406440382941688,0.5,0,0,0,6.671069572584573e-06,0,1,0,1,1,0.31819824867940016
0.00012790995139421848,0.5,0,0,0,6.671069572584573e-06,1,1,1,1,1,0.5000122346382697
0.00011200716845878136,0.14285714285714285,0,0,0,2.0832899314597614e-05,0,1,0,1,1,0.2857263620840833
0.00015595757953836556,0.3333333333333333,0,0,1,1.351333090093377e-05,0,1,0,1,1,0.39395480038579755
0.0001450747134774409,0.5,0,0,0,2.1738657855264015e-05,1,1,1,1,1,0.5000151648519394
0.00011437721605856113,0.2,0,0,0,1.2345526598437056e-05,1,1,1,1,1,0.47273879297660515
0.00011013215859030837,0.2,1,0,1,5.917054726839168e-06,1,1,1,1,1,0.6545560044739379
0.00011735711770918906,0.2,0,0,0,2.3808956929596913e-05,1,1,0,1,1,0.38183101509769446
0.0001048327916972429,0.1,0,0,0,6.849268155697563e-06,0,1,0,1,1,0.2818283347327139
0.0001336005344021376,0.5,0,0,0,4.999750012499375e-05,1,1,0,1,1,0.4091075998213206
0.0001490757304710793,0.5,0,0,0,3.3014185204957013e-07,1,1,1,1,1,0.5000135823520293
0.00013768415255404102,0.5,0,0,1,4.7616780153326035e-05,1,1,1,1,1,0.590925936448428
0.0001050420168067227,0.125,0,0,0,1.0,1,1,0,1,1,0.46591864018334606
0.00012851818532322323,0.125,1,0,0,6.666222251849876e-05,1,1,1,1,1,0.556835925491622
7.306736811340056e-05,0.1,0,0,1,1.010090807163564e-05,1,1,1,1,1,0.5545530152978351
0.0002961208172934557,0.004830917874396135,0,0,0,0.00011109876680368848,1,1,0,1,1,0.3641125579507721
0.0005720823798627002,0.16666666666666666,0,0,1,4.130524576621231e-05,1,1,1,1,1,0.5606618231174815
0.00013399437223636607,0.25,0,0,0,4.754433509247373e-05,0,1,0,1,1,0.29547104897339355
0.0001541782300339192,0.3333333333333333,0,0,0,1.5151285586582021e-05,0,1,0,1,1,0.30304569662263214
0.00020588840848260242,0.0010183299389002036,0,0,0,2.096392109180101e-05,1,1,1,1,1,0.4546586529334977
0.00022286605749944285,0.2,0,0,1,1.1709464760365803e-05,0,1,0,1,1,0.38183950686566
0.00013164823591363875,0.5,0,0,0,2.1738657855264015e-05,1,1,0,1,1,0.40910485335397895
0.00010582010582010582,0.3333333333333333,0,0,1,0.0001775568181818182,1,1,0,1,1,0.4848742463870304
0.00018034265103697024,0.14285714285714285,0,0,0,2.8570612268220908e-05,1,1,0,1,1,0.37664236873822254
0.0001272426517368622,0.25,0,0,1,1.3869433156266903e-05,0,1,0,1,1,0.3863764647349903
0.00011341726210729273,0.16666666666666666,0,0,0,7.142346975216056e-05,1,1,0,1,1,0.3788046824907751
0.00010775862068965517,0.25,0,0,0,2.7078256160303277e-05,0,1,0,1,1,0.2954668033524409
0.00010665529010238908,0.125,0,0,0,8.332638946754438e-05,1,1,1,1,1,0.46592636197087
0.00014983518130056938,0.25,0,0,0,1.3888695990333467e-05,0,1,0,1,1,0.2954694294433901
0.00014128284826222097,0.25,1,0,0,8.332638946754438e-05,1,1,0,1,1,0.47729314629433905
0.0002961208172934557,0.3333333333333333,0,0,0,7.812438965320584e-06,0,1,0,1,1,0.3030579333263266
0.000116795141322121,0.25,0,0,0,1.0638184700162764e-05,1,1,1,1,1,0.47728431212054745
0.00013833171946327292,0.5,0,0,0,8.332638946754438e-05,1,1,0,1,1,0.4091110598280846
0.00013157894736842105,0.5,0,0,0,0.0004997501249375312,0,1,0,1,1,0.31823921173384595
0.0001474491300501327,0.5,0,0,1,9.0908264470323e-06,1,1,1,1,1,0.590923321814227
0.0001511030522816561,0.2,0,0,0,2.9410899679421194e-05,0,1,0,1,1,0.2909255012683601
0.0001342642320085929,0.25,1,0,0,6.6796697571272075e-06,1,1,1,1,1,0.5681946312637969
0.00011018069634200089,0.1,0,0,1,9.532797590108769e-06,1,1,0,1,1,0.4636472466812665
0.00031857279388340236,0.09090909090909091,1,0,0,9.0908264470323e-06,1,1,0,1,1,0.46283970495722015
0.012048192771084338,0.2,0,0,0,0.0007604562737642585,1,1,1,1,1,0.47389169536771353
8.242664029014178e-05,0.125,0,0,0,3.0015608116220435e-05,1,1,1,1,1,0.4659193129316733
0.00014664906877841325,0.2,0,0,0,1.3490725126475547e-05,1,1,0,1,1,0.38183273998126405
0.00022286605749944285,0.25,0,0,0,1.6128772116578765e-05,1,1,1,1,1,0.4772944540754196
0.0018248175182481751,0.1111111111111111,0,0,0,2.2221728406035422e-05,1,1,0,1,1,0.3739052863961605
0.00017985611510791367,1.0,1,0,0,1.8518175589340937e-05,1,1,1,1,1,0.6363816703900634
0.000122684333210649,0.1111111111111111,0,0,0,9.008927847496869e-06,0,1,0,1,1,0.2828402549429245
0.000122684333210649,1.0,0,0,0,0.00012498437695288088,0,1,0,1,1,0.36365887897365123
0.00013294336612603032,0.5,0,0,0,4.545247943275306e-05,1,1,0,1,1,0.4091071268950508
0.00021537798836958864,0.25,0,0,0,2.127614306078594e-05,1,1,1,1,1,0.4772942412846755
0.00011107408641563923,0.125,0,0,1,6.671069572584573e-06,1,1,0,1,1,0.46591979501418074
0.00012851818532322323,0.04,0,0,0,6.671069572584573e-06,0,1,0,1,1,0.2763759262958996
0.00036114120621162876,0.09090909090909091,0,0,0,7.267389045137753e-06,1,1,0,1,1,0.3719343181367589
0.0006027727546714888,0.1111111111111111,0,0,0,1.8017693374894146e-05,1,1,1,1,1,0.4647029001417416
0.00028368794326241134,0.0035087719298245615,0,0,0,0.0006172839506172839,0,1,0,1,1,0.2731281585294277
0.00012212994626282364,1.0,0,0,1,0.00024993751562109475,1,1,1,1,1,0.636397460678353
0.0006963788300835655,0.3333333333333333,1,0,0,6.671069572584573e-06,1,1,0,1,1,0.4849123984757263
0.0002961208172934557,0.14285714285714285,0,0,0,1.4492543586324836e-05,1,1,1,1,1,0.46756070511072934
0.00022286605749944285,0.16666666666666666,0,0,1,2.3968170269881597e-05,1,1,1,1,1,0.5606285000813124
0.00018864365214110544,0.5,0,0,0,9.999000099990002e-05,1,1,1,1,1,0.5000262394230128
0.00013768415255404102,0.25,0,0,0,5.88200694076819e-05,1,1,0,1,1,0.3863815003838147
0.00022286605749944285,0.2,0,0,0,6.673963533463253e-06,0,1,0,1,1,0.2909299581837303
0.0003792188092529389,0.3333333333333333,1,0,1,2.9068922415046075e-05,1,1,0,1,1,0.575794692824091
0.0002155636990730761,1.0,0,0,0,3.291530891017412e-05,0,1,0,1,1,0.3636589526370894
0.0001342642320085929,0.2,0,0,0,2.2078954340722422e-05,1,1,1,1,1,0.4727414857442136
0.00012553351744915893,0.5,0,0,1,1.999800019998e-05,0,1,0,1,1,0.40910413922887723
0.0001383891502906172,0.3333333333333333,0,0,0,1.969783520791065e-05,0,1,0,1,1,0.30304467457443923
0.001364256480218281,0.16666666666666666,1,0,1,3.3198326804329064e-05,1,1,0,1,1,0.5607331019521535
0.0001048327916972429,0.3333333333333333,0,0,0,1.657000553935285e-07,1,1,1,1,1,0.4848580301659169
0.00045934772622875517,0.1111111111111111,0,0,0,1.0526204987315923e-05,1,1,1,1,1,0.46468918045839336
